Ref,x,y,Connectivity,Isovist Area,Isovist Compactness,Isovist Drift Angle,Isovist Drift Magnitude,Isovist Max Radial,Isovist Min Radial,Isovist Occlusivity,Isovist Perimeter,Point First Moment,Point Second Moment
3538962,3.90000000,5.88000000,102.00000000,0.39177829,0.14539579,33.81800079,0.28081432,1.12338448,0.06375600,3.41454744,5.81901169,40.53320312,22.44239998
3538963,3.90000000,5.94000000,201.00000000,0.61511517,0.06189723,171.77615356,0.34017420,2.91809893,0.07373659,7.37222624,11.17500114,184.19935608,298.18078613
3538964,3.90000000,6.00000000,203.00000000,0.61842966,0.06207548,186.60923767,0.33583075,2.91802859,0.08368787,7.32392883,11.18896770,184.53193665,298.05120850
3538965,3.90000000,6.06000000,116.00000000,0.44990280,0.10362528,315.79669189,0.21047762,1.12566614,0.06375600,4.69621420,7.38637590,47.78647232,26.71920013
3538966,3.90000000,6.12000000,90.00000000,0.33995464,0.14453018,312.61618042,0.36109152,1.18378520,0.04341073,3.35997057,5.43670988,39.75349808,24.13800049
3538968,3.90000000,6.24000000,39.00000000,0.14379366,0.28714818,49.04671860,0.28268275,0.76357579,0.00944000,1.27962542,2.50854445,12.27489090,5.21280003
3538969,3.90000000,6.30000000,54.00000000,0.20029506,0.20867759,7.04347467,0.24026418,0.76978540,0.00944000,1.97846687,3.47297883,19.18145180,8.87399960
3538970,3.90000000,6.36000000,59.00000000,0.21612976,0.20044293,348.64523315,0.25705013,0.82936627,0.00944000,2.14642692,3.68100882,22.13019180,10.67399979
3538971,3.90000000,6.42000000,49.00000000,0.17816296,0.17543821,318.20507812,0.30189273,0.80385131,0.00944000,2.24572587,3.57232976,17.64332199,8.16479969
3538973,3.90000000,6.54000000,140.00000000,0.51397443,0.19533451,62.57007217,0.17560290,1.27101934,0.04030100,2.39648890,5.75024319,63.83305359,38.67119980
3538974,3.90000000,6.60000000,155.00000000,0.55785710,0.19397284,76.35453796,0.09187164,1.25697398,0.10030100,2.60702085,6.01168108,72.39423370,47.14920044
3538975,3.90000000,6.66000000,207.00000000,0.72187752,0.10555707,177.64418030,0.38830370,2.73488402,0.16030100,5.54481554,9.27028370,164.18852234,229.52160645
3538976,3.90000000,6.72000000,183.00000000,0.70793027,0.10278547,190.37145996,0.34441671,2.73547411,0.14589000,5.73767376,9.30324173,130.72442627,175.01040649
3538977,3.90000000,6.78000000,158.00000000,0.57708919,0.14930369,288.06903076,0.15118840,1.26010108,0.08589000,3.39987540,6.96933174,74.27146912,47.68560028
3538978,3.90000000,6.84000000,149.00000000,0.55277604,0.14744864,297.82220459,0.24414231,1.20864499,0.02589000,3.34726000,6.86371326,68.38796234,40.43880081
3604483,3.96000000,4.98000000,82.00000000,0.30084568,0.11492132,79.98054504,0.61760694,1.89190626,0.00852600,3.91293454,5.73556900,52.34797287,52.33679962
3604484,3.96000000,5.04000000,88.00000000,0.31079385,0.11287032,77.16457367,0.53212070,1.83220267,0.06852600,3.97944403,5.88235521,51.02174759,47.92319870
3604485,3.96000000,5.10000000,88.00000000,0.32345924,0.10953054,74.72000885,0.43401852,1.77252889,0.07407500,4.09542656,6.09182024,44.00979233,36.17279816
3604486,3.96000000,5.16000000,114.00000000,0.41816106,0.06392651,71.63358307,0.28696871,1.71288943,0.07407500,6.61274004,9.06642818,53.99607086,37.91159821
3604487,3.96000000,5.22000000,135.00000000,0.49931610,0.07101578,77.68056488,0.13763149,1.28012943,0.07862809,6.59654951,9.39972782,67.60601044,48.92039871
3604488,3.96000000,5.28000000,90.00000000,0.33142358,0.10131148,43.20683289,0.08936455,1.20022881,0.07407500,4.11717272,6.41161346,30.96846962,15.14159966
3604489,3.96000000,5.34000000,72.00000000,0.26293081,0.15779628,357.05187988,0.12706009,0.86176634,0.07407500,2.58373427,4.57590818,22.57296562,9.61200047
3604490,3.96000000,5.40000000,58.00000000,0.20822141,0.21268843,308.20300293,0.19547918,0.72418034,0.05423500,1.68432415,3.50748396,16.42973709,5.94000006
3604492,3.96000000,5.52000000,78.00000000,0.28583997,0.13746835,73.02506256,0.40447673,1.35619807,0.04713600,3.38532734,5.11169624,41.36719894,31.90679932
3604493,3.96000000,5.58000000,84.00000000,0.31395596,0.13376896,62.70199203,0.27518237,1.29705977,0.07354600,3.51528215,5.43077278,37.87491226,24.34320068
3604494,3.96000000,5.64000000,85.00000000,0.30974662,0.12748910,42.91207123,0.18655358,1.23806930,0.07354600,3.57132721,5.52550125,34.93337250,19.72800064
3604495,3.96000000,5.70000000,68.00000000,0.26335609,0.14803427,341.73770142,0.15635501,0.81267262,0.03950400,2.83019185,4.72819614,22.81305885,9.94320011
3604497,3.96000000,5.82000000,106.00000000,0.41332996,0.14589994,58.58509064,0.22558120,1.06246448,0.04878100,3.43750286,5.96658468,43.43687439,24.45120049
3604498,3.96000000,5.88000000,141.00000000,0.53226775,0.11740004,30.84622574,0.15683870,1.06530154,0.10878100,4.65667963,7.54806948,62.12450409,36.53639984
3604499,3.96000000,5.94000000,241.00000000,0.74659163,0.06080385,177.51843262,0.30500335,2.97807574,0.12918130,8.38217354,12.42169857,216.27169800,334.86120605
3604500,3.96000000,6.00000000,243.00000000,0.75187403,0.06086185,189.90940857,0.30645573,2.97800732,0.13510877,8.40060520,12.45962238,217.00059509,335.45520020
3604501,3.96000000,6.06000000,155.00000000,0.57406288,0.10009927,303.57849121,0.15600102,1.11569023,0.11375000,5.56995344,8.48924828,73.80118561,47.24639893
3604502,3.96000000,6.12000000,123.00000000,0.45137605,0.11688364,299.13977051,0.26180163,1.16749060,0.05375000,4.42544651,6.96622229,55.78818512,35.32320023
3604504,3.96000000,6.24000000,67.00000000,0.25008762,0.18092355,4.17941570,0.15415095,0.79638362,0.03941400,2.38906765,4.16776752,21.73933411,8.97480011
3604505,3.96000000,6.30000000,85.00000000,0.30757228,0.14316548,309.24105835,0.22226536,1.34216130,0.06944000,3.37968707,5.19588327,36.07274246,22.07519913
3604506,3.96000000,6.36000000,92.00000000,0.32987902,0.15394379,296.78366089,0.29888034,1.40095961,0.06944000,3.38801908,5.18920946,44.24116898,30.95999908
3604507,3.96000000,6.42000000,99.00000000,0.34884185,0.15050276,297.27926636,0.35183069,1.45994139,0.04520600,3.54229903,5.39693260,54.64367676,42.72119904
3604509,3.96000000,6.54000000,150.00000000,0.53980923,0.18275289,84.93138123,0.14530858,1.32910264,0.04030100,2.54437971,6.09246397,68.22944641,42.39720154
3604510,3.96000000,6.60000000,165.00000000,0.60131347,0.15060620,114.79718018,0.05298548,1.31567740,0.10030100,3.52235818,7.08327293,77.04405212,50.64120102
3604511,3.96000000,6.66000000,220.00000000,0.76978433,0.09169147,184.13317871,0.39903340,2.79487014,0.16030100,6.38504124,10.27129078,173.41244507,244.32839966
3604512,3.96000000,6.72000000,198.00000000,0.77142596,0.08261830,199.38693237,0.37016746,2.79544210,0.14589000,7.14237881,10.83213234,141.66024780,187.32600403
3604513,3.96000000,6.78000000,174.00000000,0.64229065,0.10575514,269.09704590,0.21641985,1.81610298,0.08589000,5.11893129,8.73614883,87.89920044,61.18199921
3604514,3.96000000,6.84000000,170.00000000,0.62771440,0.10462219,278.41052246,0.31281540,1.87569249,0.02589000,5.03715754,8.68308544,89.10124969,63.67319870
3670019,4.02000000,4.98000000,99.00000000,0.36145636,0.13767792,88.49407196,0.73861176,1.88743293,0.00852600,3.76168013,5.74381876,73.92684174,83.94480133
3670020,4.02000000,5.04000000,102.00000000,0.38166893,0.13128079,88.10537720,0.66295570,1.82750905,0.06852600,3.93512654,6.04432392,70.86354065,77.24160004
3670021,4.02000000,5.10000000,111.00000000,0.41772372,0.13278195,88.02107239,0.57382864,1.76759291,0.12852600,4.00794077,6.28752851,70.02951050,71.24040222
3670022,4.02000000,5.16000000,135.00000000,0.50082833,0.07222769,89.03315735,0.44935638,1.70768559,0.13407500,6.71430969,9.33463955,82.75183105,78.10919952
3670023,4.02000000,5.22000000,153.00000000,0.57637966,0.06875709,88.29092407,0.32809076,1.64778864,0.13664325,7.58564997,10.26361847,96.70738220,89.38079834
3670024,4.02000000,5.28000000,127.00000000,0.47096047,0.11260451,92.47106171,0.32234779,1.58790374,0.13407500,4.79479742,7.24968719,69.06681061,58.50719833
3670025,4.02000000,5.34000000,121.00000000,0.43528199,0.13158113,85.83266449,0.31724280,1.52803302,0.11928684,3.98269510,6.44753170,63.60267639,51.36479950
3670026,4.02000000,5.40000000,115.00000000,0.42072231,0.13618885,85.75672150,0.30227897,1.46817946,0.06419620,3.72129965,6.23062944,58.75809097,45.44279861
3670027,4.02000000,5.46000000,117.00000000,0.42404282,0.14319919,85.67295837,0.26482886,1.40834618,0.03434700,3.60951924,6.10013580,57.40560913,42.11999893
3670028,4.02000000,5.52000000,113.00000000,0.41363615,0.14616454,84.89170837,0.23321550,1.34853792,0.05832254,3.49592710,5.96338892,54.83257294,38.40480042
3670029,4.02000000,5.58000000,109.00000000,0.40065205,0.17119417,83.71202087,0.21474725,1.28876030,0.11250706,3.11251330,5.42305660,52.24391937,35.22600174
3670030,4.02000000,5.64000000,108.00000000,0.40406224,0.18944907,82.30490875,0.18989743,1.22902119,0.11117160,2.94736171,5.17705536,50.61118317,32.86439896
3670031,4.02000000,5.70000000,118.00000000,0.43153822,0.17221743,79.41119385,0.16327450,1.16933095,0.06339277,3.22018623,5.61146164,52.50536728,31.82399940
3670032,4.02000000,5.76000000,127.00000000,0.46760580,0.16010624,80.88631439,0.12916100,1.10970378,0.04957900,3.46430111,6.05816031,54.09219742,31.26239967
3670033,4.02000000,5.82000000,133.00000000,0.49567941,0.15521224,76.76108551,0.09475418,1.05016041,0.06955332,3.46610618,6.33493805,55.78894806,31.44599915
3670034,4.02000000,5.88000000,160.00000000,0.58380580,0.09935403,66.33847809,0.06144929,1.17471957,0.11954657,5.55478525,8.59303093,73.35565948,44.67959976
3670035,4.02000000,5.94000000,244.00000000,0.76433361,0.06074540,178.62016296,0.35722917,3.03805375,0.17591220,8.54036236,12.57447052,219.13269043,348.72479248
3670036,4.02000000,6.00000000,245.00000000,0.76931965,0.06099184,187.90872192,0.35809019,3.03798699,0.18068519,8.42781544,12.58990574,219.15754700,348.68521118
3670037,4.02000000,6.06000000,158.00000000,0.60300082,0.10132912,277.48937988,0.11304678,1.17413604,0.12408521,5.54525566,8.64762306,72.54403687,44.79479980
3670038,4.02000000,6.12000000,134.00000000,0.50141472,0.15582605,277.45651245,0.16598426,1.15341341,0.07312414,3.45238233,6.35892153,55.67789841,31.77000046
3670039,4.02000000,6.18000000,126.00000000,0.46705756,0.15335171,275.68920898,0.21177311,1.21285510,0.04957900,3.52804184,6.18651152,53.75606155,32.51520157
3670040,4.02000000,6.24000000,113.00000000,0.42099595,0.16649137,276.86947632,0.25980705,1.27240360,0.06333672,3.29421568,5.63699961,51.38233566,33.78239822
3670041,4.02000000,6.30000000,105.00000000,0.38663903,0.18175639,274.89367676,0.29901317,1.33203197,0.11109105,3.09586668,5.17026663,50.67802429,36.09000015
3670042,4.02000000,6.36000000,103.00000000,0.38091847,0.19197537,274.46600342,0.32689449,1.39172149,0.11067077,2.96918321,4.99342108,52.11127090,39.36240005
3670043,4.02000000,6.42000000,112.00000000,0.40389782,0.18523794,275.50918579,0.32172132,1.45145857,0.05677410,3.13262963,5.23450613,57.79471207,44.83800125
3670044,4.02000000,6.48000000,163.00000000,0.59152097,0.14665845,292.25665283,0.18066803,1.51123357,0.03434700,4.41391706,7.11928654,83.21947479,61.71120071
3670045,4.02000000,6.54000000,213.00000000,0.77909440,0.12000746,255.72171021,0.13748856,1.57103896,0.05295174,4.79296064,9.03224754,118.92470551,94.03559875
3670046,4.02000000,6.60000000,216.00000000,0.78214735,0.11954936,252.11547852,0.19301423,1.63086915,0.10601890,5.17375231,9.06725025,125.51216125,105.53399658
3670047,4.02000000,6.66000000,260.00000000,0.91557300,0.07940475,208.22068787,0.42798543,2.85485697,0.16393940,7.92384624,12.03727531,218.54460144,303.29638672
3670048,4.02000000,6.72000000,230.00000000,0.89373767,0.07830115,217.78869629,0.44419166,2.85541177,0.14589000,8.08744431,11.97638893,182.50538635,245.63160706
3670049,4.02000000,6.78000000,206.00000000,0.75431496,0.12106403,261.28353882,0.37765867,1.81046987,0.08589000,5.08653164,8.84858322,130.53517151,121.19760132
3670050,4.02000000,6.84000000,198.00000000,0.72678697,0.11924323,266.67666626,0.44112894,1.87036431,0.02589000,4.91397715,8.75168419,127.33382416,119.22480011
3735555,4.08000000,4.98000000,100.00000000,0.34074482,0.13009533,95.04582977,0.71796495,1.88952088,0.00852600,3.83089423,5.73705101,76.94410706,88.07039642
3735556,4.08000000,5.04000000,105.00000000,0.36019328,0.12694082,96.24211121,0.64405662,1.82969999,0.06852600,3.95293283,5.97134399,74.02017212,80.52480316
3735557,4.08000000,5.10000000,116.00000000,0.39253598,0.12000035,96.66220093,0.55806476,1.76989710,0.10676700,4.18683004,6.41140795,74.14950562,74.81880188
3735558,4.08000000,5.16000000,136.00000000,0.46528834,0.06689176,102.73271179,0.45156291,1.71011496,0.10676700,6.78886557,9.34931278,84.20318604,79.84799957
3735559,4.08000000,5.22000000,147.00000000,0.51832557,0.06253947,85.90364838,0.32669684,1.65035701,0.10997483,7.66113615,10.20537949,89.28633881,81.08280182
3735560,4.08000000,5.28000000,132.00000000,0.44754109,0.10964897,104.97088623,0.31183481,1.59062743,0.10676700,4.75617981,7.16174889,73.52970886,63.42839813
3735561,4.08000000,5.34000000,124.00000000,0.41104066,0.10448980,105.71887970,0.30595815,1.53093135,0.10676700,4.65143967,7.03089142,68.00937653,56.70719910
3735562,4.08000000,5.40000000,117.00000000,0.39181075,0.13189240,104.29966736,0.29643434,1.47127497,0.05425533,3.79313016,6.10988760,61.86961746,49.21200180
3735563,4.08000000,5.46000000,110.00000000,0.38073021,0.16375989,104.22142792,0.30613139,1.41166663,0.00148500,3.55963397,5.40517569,58.14086914,44.39879990
3735564,4.08000000,5.52000000,109.00000000,0.37457219,0.16325161,104.21040344,0.29876566,1.35211658,0.04715938,3.18652940,5.36962509,55.99149323,41.58720016
3735565,4.08000000,5.58000000,111.00000000,0.37672189,0.15605444,106.23810577,0.25754184,1.29263842,0.09384400,3.33626699,5.50778913,55.14854050,38.65679932
3735566,4.08000000,5.64000000,115.00000000,0.39295673,0.15524910,110.16516113,0.22102025,1.23325014,0.09384400,3.42181492,5.63978767,55.32557678,36.63719940
3735567,4.08000000,5.70000000,121.00000000,0.41441968,0.18044157,114.12932587,0.19262925,1.17397583,0.04787086,2.97159648,5.37225723,56.64263535,35.92440033
3735568,4.08000000,5.76000000,132.00000000,0.46265921,0.16136971,116.65928650,0.15120131,1.11484921,0.02703800,3.34067965,6.00239420,58.30764771,34.96319962
3735569,4.08000000,5.82000000,137.00000000,0.48906043,0.15434638,125.25960541,0.11526187,1.05591774,0.05577311,3.45138097,6.31012535,59.94292068,35.11800003
3735570,4.08000000,5.88000000,165.00000000,0.58102190,0.09859715,142.26191711,0.09448159,1.24754465,0.11209086,5.55477285,8.60535908,78.54006195,49.66559982
3735571,4.08000000,5.94000000,250.00000000,0.76335329,0.06086375,178.84136963,0.42019436,3.09803295,0.15592140,8.49907017,12.55418015,229.06542969,370.53720093
3735572,4.08000000,6.00000000,253.00000000,0.76741284,0.06102074,186.83448792,0.42134866,3.09796762,0.16086657,8.41998100,12.57131481,229.77291870,370.73159790
3735573,4.08000000,6.06000000,169.00000000,0.60135943,0.09915348,243.88639832,0.12745813,1.27556729,0.11691927,5.62902451,8.73007584,82.75247955,54.51480103
3735574,4.08000000,6.12000000,141.00000000,0.49852815,0.13556728,248.75923157,0.17843415,1.16000116,0.06016740,3.95654368,6.79786205,62.74394989,38.44079971
3735575,4.08000000,6.18000000,132.00000000,0.46540737,0.15702088,252.32566833,0.22143841,1.21869469,0.02703800,3.50185704,6.10299253,60.22011185,39.05279922
3735576,4.08000000,6.24000000,120.00000000,0.41298974,0.17410474,253.00463867,0.26956251,1.27763736,0.04779662,3.18060350,5.45970583,58.63967514,41.11560059
3735577,4.08000000,6.30000000,113.00000000,0.38568375,0.17623037,256.26208496,0.30617371,1.33676648,0.09795000,3.18834424,5.24421167,58.79551697,44.45640182
3735578,4.08000000,6.36000000,111.00000000,0.37716627,0.18681706,257.38635254,0.33194348,1.39603829,0.09795000,3.03482103,5.03689718,59.65674591,47.43000031
3735579,4.08000000,6.42000000,117.00000000,0.40200433,0.18078317,253.82510376,0.33201012,1.45542169,0.04523038,3.17344618,5.28617191,65.12687683,53.76959991
3735580,4.08000000,6.48000000,148.00000000,0.50829625,0.13126078,222.59713745,0.32561266,1.51489353,0.00148500,4.80241776,6.97583055,91.17410278,78.69960022
3735581,4.08000000,6.54000000,219.00000000,0.75197178,0.11905876,226.85707092,0.16133149,1.57443655,0.04032835,4.88950539,8.90891933,127.97511292,106.96320343
3735582,4.08000000,6.60000000,222.00000000,0.76075321,0.08787481,230.02429199,0.21766223,2.16234517,0.10031199,6.63906145,10.43024826,134.69381714,120.00959778
3735583,4.08000000,6.66000000,264.00000000,0.88967144,0.07797851,202.93444824,0.48553067,2.91484451,0.16030788,7.95142841,11.97380733,227.43615723,324.45721436
3735584,4.08000000,6.72000000,236.00000000,0.87032205,0.07654753,211.39074707,0.49504191,2.91538286,0.14589000,8.14686394,11.95306683,192.14794922,265.33801270
3735585,4.08000000,6.78000000,210.00000000,0.73302424,0.11768319,250.80043030,0.37779137,1.81309974,0.08589000,5.21736002,8.84722137,136.21667480,130.67999268
3735586,4.08000000,6.84000000,204.00000000,0.71018988,0.11659782,256.71612549,0.43435505,1.87285161,0.02589000,5.01319551,8.74876881,135.59292603,132.01919556
3801091,4.14000000,4.98000000,67.00000000,0.24849175,0.15342571,108.67723846,0.46820647,1.49947143,0.00852600,2.76068497,4.51140547,33.80140305,24.90119934
3801092,4.14000000,5.04000000,68.00000000,0.25104070,0.15240510,114.43189240,0.39408609,1.44033945,0.04676700,2.76456928,4.54964256,28.98717499,17.94599915
3801093,4.14000000,5.10000000,78.00000000,0.28031096,0.10204171,129.02938843,0.35828590,1.34694886,0.04676700,3.94137907,5.87538195,34.33669662,22.26239967
3801094,4.14000000,5.16000000,92.00000000,0.34232625,0.10214186,136.88412476,0.28392929,1.46811283,0.04676700,4.09124184,6.48967791,37.58868790,23.19840050
3801095,4.14000000,5.22000000,106.00000000,0.38972276,0.07505688,45.24411774,0.08133930,1.44719291,0.05368821,5.62972021,8.07769680,42.31136322,24.81839943
3801096,4.14000000,5.28000000,74.00000000,0.27233490,0.11728750,195.92869568,0.18102936,1.00508749,0.04676700,3.34675193,5.40170288,23.56125832,10.11240005
3801097,4.14000000,5.34000000,61.00000000,0.23339868,0.16031124,207.64506531,0.24739043,1.03775883,0.04676700,2.45035315,4.27732372,19.83450890,8.76239967
3801098,4.14000000,5.40000000,51.00000000,0.19030221,0.30040088,228.71633911,0.24624759,0.73618346,0.04676700,1.17028725,2.82147527,15.80444717,6.00120020
3801100,4.14000000,5.52000000,53.00000000,0.20326202,0.15315384,114.02228546,0.36761022,1.36249042,0.03384400,2.62813663,4.08384371,20.47783470,10.53359985
3801101,4.14000000,5.58000000,62.00000000,0.22753507,0.15492560,136.69485474,0.24107467,0.91765982,0.03384400,2.67501283,4.29603195,22.92484856,11.01959991
3801102,4.14000000,5.64000000,63.00000000,0.22835699,0.17826822,170.88447571,0.19045359,0.79569280,0.03384400,2.27800107,4.01213121,21.81653023,9.61919975
3801103,4.14000000,5.70000000,54.00000000,0.20586880,0.16867958,207.61096191,0.22315112,0.83501327,0.03384400,2.26431298,3.91623664,19.03569984,8.74440002
3801105,4.14000000,5.82000000,94.00000000,0.35451752,0.19959192,119.81893921,0.32013801,1.07251716,0.04878100,2.58946967,4.72446156,37.34478760,20.17440033
3801106,4.14000000,5.88000000,124.00000000,0.46504140,0.08543661,140.74955750,0.24790570,1.37090385,0.09145700,5.45133734,8.27044201,54.42218399,33.97679901
3801107,4.14000000,5.94000000,232.00000000,0.70515120,0.05830607,176.19844055,0.51219428,3.15801287,0.09867442,8.27674389,12.32790184,221.21258545,379.02239990
3801108,4.14000000,6.00000000,233.00000000,0.71386766,0.05862477,186.10499573,0.51005089,3.15794945,0.10631658,8.29640102,12.37010002,221.86914062,379.84320068
3801109,4.14000000,6.06000000,146.00000000,0.53366762,0.08896760,232.48152161,0.20983197,1.42499542,0.09145700,5.75632906,8.68209267,71.25906372,48.63600159
3801110,4.14000000,6.12000000,108.00000000,0.39132959,0.16286545,240.61854553,0.34264973,1.17629337,0.05375000,3.20530653,5.49492550,48.64115143,30.72960091
3801112,4.14000000,6.24000000,53.00000000,0.20362374,0.21872947,158.24313354,0.21767332,0.76376760,0.03795000,1.89006090,3.42031002,18.10723495,7.89839983
3801113,4.14000000,6.30000000,65.00000000,0.23607261,0.23522353,185.59320068,0.19521514,0.72892690,0.03795000,1.92570162,3.55130005,22.30648613,9.50399971
3801114,4.14000000,6.36000000,68.00000000,0.25302467,0.17989185,207.94628906,0.22059213,0.91966981,0.03795000,2.54895091,4.20417309,25.97526360,12.56760025
3801115,4.14000000,6.42000000,65.00000000,0.24677651,0.11201797,228.17623901,0.31177485,1.46690845,0.03795000,3.70876384,5.26154137,28.54501343,16.29000092
3801117,4.14000000,6.54000000,147.00000000,0.53326762,0.19660676,140.83882141,0.24573059,1.50425553,0.04030100,2.53873158,5.83819103,72.69327545,51.90119934
3801118,4.14000000,6.60000000,160.00000000,0.57296842,0.10191983,161.43176270,0.25332648,2.59114885,0.10030100,5.00863028,8.40506172,82.44400024,68.18759918
3801119,4.14000000,6.66000000,203.00000000,0.70949948,0.10380165,178.97282410,0.59588283,2.97483230,0.16030100,5.58092690,9.26784706,170.42108154,266.77081299
3801120,4.14000000,6.72000000,183.00000000,0.71385747,0.08735742,187.55520630,0.56364286,2.97535539,0.14589000,6.54932737,10.13353062,135.37190247,197.17559814
3801121,4.14000000,6.78000000,160.00000000,0.59404749,0.14797659,218.40150452,0.25422651,1.49504149,0.08589000,3.71591640,7.10262680,79.73767090,57.27959824
3801122,4.14000000,6.84000000,160.00000000,0.58513182,0.14820912,232.10707092,0.29085383,1.50744319,0.02589000,3.52410316,7.04359388,82.01882172,57.37680054
3866631,4.20000000,5.22000000,107.00000000,0.40170160,0.16134955,8.79480267,0.07123845,1.00495100,0.02636800,3.24024892,5.59336090,36.93770599,17.39879990
3866641,4.20000000,5.82000000,78.00000000,0.28865877,0.17408551,135.01138306,0.36003715,1.09666407,0.01201122,2.77725506,4.56473923,32.54221344,17.62199974
3866642,4.20000000,5.88000000,98.00000000,0.35869041,0.11405125,154.87237549,0.34669641,1.49435389,0.03145700,3.96469712,6.28658485,44.57471848,29.99880028
3866643,4.20000000,5.94000000,201.00000000,0.60462195,0.07078237,176.25036621,0.62547415,3.21799397,0.04859836,6.59595966,10.36058617,205.77963257,382.97158813
3866644,4.20000000,6.00000000,201.00000000,0.60746771,0.07111673,183.02789307,0.62376970,3.21793175,0.06267675,6.59365320,10.36049843,206.15498352,383.32440186
3866645,4.20000000,6.06000000,116.00000000,0.42311943,0.09579150,211.98814392,0.25294569,1.52810764,0.03145700,4.82068872,7.45028591,53.23139954,35.90999985
3866646,4.20000000,6.12000000,85.00000000,0.30966100,0.12319095,221.46798706,0.37461963,1.36388671,0.01987500,3.64908743,5.62029076,39.11050797,24.10919952
3866653,4.20000000,6.54000000,145.00000000,0.52847165,0.21508135,147.95956421,0.29748225,1.56288457,0.04030100,2.34630513,5.55666733,74.36630249,55.42200089
3866654,4.20000000,6.60000000,154.00000000,0.56537801,0.10635610,164.40699768,0.33469453,2.65502787,0.10030100,4.90233612,8.17322063,84.11858368,75.85919952
3866655,4.20000000,6.66000000,200.00000000,0.69266754,0.10402940,178.39694214,0.65752339,3.03482080,0.16030100,5.55392647,9.14722347,174.42662048,282.23278809
3866656,4.20000000,6.72000000,175.00000000,0.68924499,0.10174301,185.07557678,0.62934911,3.03532934,0.14589000,5.72543192,9.22655201,131.89961243,198.30599976
3866657,4.20000000,6.78000000,154.00000000,0.56213528,0.18484041,206.19175720,0.28478315,1.55270386,0.08589000,2.87948513,6.18196964,77.14144135,57.19319916
3866658,4.20000000,6.84000000,150.00000000,0.55190951,0.18253848,218.17819214,0.31024170,1.56595302,0.02589000,2.71062255,6.16398573,75.92335510,54.12599945
3932163,4.26000000,4.98000000,41.00000000,0.16339453,0.57524985,60.88433456,0.26265097,0.54401237,0.00852600,0.31703201,1.88927615,11.43767262,3.75119996
3932164,4.26000000,5.04000000,43.00000000,0.17228906,0.22639899,48.81904602,0.23533660,1.04610670,0.04577100,1.47359848,3.09240627,10.45401001,3.02760005
3932165,4.26000000,5.10000000,55.00000000,0.21937871,0.15247501,41.49799728,0.23691918,0.99687517,0.04577100,2.50824928,4.25209379,17.68130493,8.58600044
3932166,4.26000000,5.16000000,73.00000000,0.27389207,0.18998542,23.95791817,0.19652791,0.96043575,0.04577100,2.24166846,4.25632238,24.42078209,12.07079983
3932167,4.26000000,5.22000000,85.00000000,0.33027107,0.17933799,348.89926147,0.09018505,0.94599867,0.05282287,2.55982924,4.81065321,28.86237144,13.80599976
3932168,4.26000000,5.28000000,66.00000000,0.23918764,0.21089038,332.39962769,0.21343780,0.95889044,0.04577100,1.74029553,3.77525163,22.04215431,10.66679955
3932169,4.26000000,5.34000000,46.00000000,0.17813176,0.23830570,317.16793823,0.20459110,0.78971559,0.04577100,1.33865678,3.06484413,12.72741222,4.58640003
3932170,4.26000000,5.40000000,41.00000000,0.16408066,0.40280077,303.57626343,0.23217627,0.64577061,0.04413000,0.66769272,2.26249957,11.36739349,3.69359994
3932179,4.26000000,5.94000000,193.00000000,0.57864845,0.06982317,176.35255432,0.69863737,3.27797580,0.03704400,6.78972912,10.20498943,209.22990417,402.81838989
3932180,4.26000000,6.00000000,193.00000000,0.58248556,0.06960892,182.86801147,0.69544494,3.27791500,0.05421100,6.83157682,10.25451374,209.55088806,403.16760254
3932189,4.26000000,6.54000000,145.00000000,0.52770913,0.21533559,153.21417236,0.35045618,1.62161398,0.04030100,2.38846993,5.54937840,78.67613220,62.48880005
3932190,4.26000000,6.60000000,155.00000000,0.56696296,0.10741255,166.95739746,0.41026944,2.74204469,0.10030100,4.88424349,8.14431858,90.02831268,86.81759644
3932191,4.26000000,6.66000000,197.00000000,0.68386614,0.10595852,178.24662781,0.71400726,3.09480953,0.16030100,5.47834110,9.00580502,179.18103027,299.14920044
3932192,4.26000000,6.72000000,172.00000000,0.67936307,0.10291428,184.20599365,0.68842632,3.09530425,0.14589000,5.67315149,9.10789585,135.32641602,210.25439453
3932193,4.26000000,6.78000000,152.00000000,0.55533677,0.11948222,200.72242737,0.33977076,2.34212780,0.08589000,4.34284067,7.64243078,79.12965393,61.56719971
3932194,4.26000000,6.84000000,150.00000000,0.54582846,0.18417422,211.28579712,0.36122403,1.62457144,0.02589000,2.69059992,6.10265160,79.94714355,61.06679916
3997699,4.32000000,4.98000000,42.00000000,0.17450999,0.23157415,79.72087097,0.25321573,0.86454922,0.00852600,1.46305847,3.07730126,10.73246956,3.31920004
3997700,4.32000000,5.04000000,48.00000000,0.18742347,0.25308740,83.78182220,0.20283997,0.79932177,0.06852600,1.33810484,3.05057454,12.22251034,4.23360014
3997701,4.32000000,5.10000000,58.00000000,0.21850407,0.18278478,56.75054550,0.16991834,0.95185941,0.10577100,2.05967855,3.87582970,16.08887672,6.63479996
3997702,4.32000000,5.16000000,87.00000000,0.32613185,0.10107753,132.41291809,0.12411641,1.64507854,0.10577100,4.29705334,6.36757708,40.93718338,33.66719818
3997703,4.32000000,5.22000000,81.00000000,0.31316403,0.18262653,346.81567383,0.06513567,0.88755095,0.10900815,2.51196170,4.64204073,27.60764313,13.52519989
